id253,113.69999999999999,0.0,110.4,0.0,10.6,0.0,13.8,0.0
id254,0.0,0.0,0.0,0.0,0.0,0.0,278.40000000000003,0.0
id255,0.0,0.0,0.0,0.0,24.1,0.0,204.70000000000002,0.0
id256,28.700000000000003,0.0,184.7,0.0,6.9,0.0,95.7,0.0
id257,28.700000000000003,0.0,184.7,0.0,6.9,0.0,95.7,0.0
id258,13.400000000000002,0.0,76.2,0.0,27.700000000000003,0.0,162.89999999999998,0.0
id259,68.30000000000001,0.0,85.69999999999999,0.0,0.0,0.0,0.0,0.0
id260,11.4,0.0,100.0,0.0,14.1,0.0,115.19999999999999,0.0
id261,32.9,3.9,79.0,9.4,18.4,0.8,107.9,0.8
id262,1.8,0.0,94.1,0.0,23.6,0.0,236.1,0.0
id263,0.0,0.0,0.0,0.0,45.6,0.0,258.79999999999995,0.0
id264,0.0,0.0,158.2,0.0,0.0,0.0,117.10000000000001,0.0
id265,0.0,0.0,172.0,0.0,0.0,0.0,149.2,0.0
id266,0.0,0.0,57.9,0.0,0.0,0.0,217.6,0.0
id267,17.4,0.0,194.39999999999998,0.9,8.9,0.0,151.7,0.9
id268,45.7,0.0,41.300000000000004,14.5,77.2,30.0,50.5,20.8
id269,9.5,0.0,194.60000000000002,0.0,0.0,0.0,16.4,0.0
id270,0.0,0.0,97.49999999999999,7.0,0.0,0.0,186.0,13.7
id271,14.200000000000001,0.0,55.00000000000001,0.0,50.4,0.0,119.49999999999999,0.0
id272,47.4,0.0,90.2,0.0,39.3,0.0,85.9,0.0
id273,60.4,0.0,153.0,0.0,35.400000000000006,0.0,110.4,0.0
id274,0.0,0.0,81.9,0.0,9.0,0.0,232.59999999999997,0.0
id275,6.9,0.0,11.0,0.0,118.39999999999999,21.0,179.99999999999997,16.2
id276,3.0,0.0,109.70000000000002,0.0,8.6,0.0,164.6,0.0
id277,0.0,0.0,145.7,0.0,0.0,0.0,101.6,0.0
id278,0.0,0.0,0.0,0.0,41.400000000000006,0.0,173.79999999999998,0.0
id279,4.800000000000001,0.0,74.3,0.0,35.099999999999994,0.0,147.1,0.0
id280,37.9,0.0,191.3,0.0,52.800000000000004,0.0,236.20000000000002,0.0
id281,32.0,0.0,187.4,0.0,0.0,0.0,1.8,0.0
id282,24.1,0.0,178.4,0.0,0.0,0.0,17.2,0.0
id283,22.5,0.0,52.199999999999996,0.0,56.2,0.0,107.1,0.0
id284,0.0,0.0,242.60000000000002,5.1000000000000005,0.0,0.0,1.2999999999999998,0.0
id285,19.299999999999997,0.0,63.599999999999994,0.0,36.800000000000004,0.0,129.0,0.0
id286,15.600000000000001,0.0,120.79999999999998,0.0,11.8,0.0,69.8,0.0
id287,14.9,0.0,110.30000000000001,0.0,39.800000000000004,0.0,105.8,0.0
id288,0.0,0.0,90.7,0.0,0.0,0.0,265.0,0.0
id289,0.0,0.0,150.29999999999998,0.0,0.0,0.0,264.7,0.0
id290,19.700000000000003,0.0,107.5,0.0,92.60000000000001,0.0,274.59999999999997,0.0
id291,34.1,0.0,86.4,0.0,104.3,0.0,130.9,0.0
id292,11.600000000000001,0.0,67.0,0.0,37.4,0.0,150.29999999999998,0.0
id293,25.3,0.0,117.7,18.4,2.5,0.0,67.7,0.9
id294,2.9,0.0,182.6,0.0,5.4,0.0,250.0,0.0
id295,121.6,0.0,207.2,0.0,0.0,0.0,25.0,0.0
id296,0.0,0.0,176.10000000000002,0.0,0.0,0.0,193.2,0.0
id297,0.0,0.0,178.20000000000002,4.800000000000001,0.0,0.0,0.0,0.0
id298,2.7,0.0,35.3,0.0,69.9,0.0,261.2,0.0
id299,1.8,0.0,6.9,0.0,72.0,0.0,170.0,0.0
id300,0.0,0.0,39.900000000000006,0.0,5.4,0.0,129.8,0.0
id301,16.9,0.0,141.9,0.0,61.699999999999996,0.0,316.09999999999997,0.0
id302,0.0,0.0,0.0,0.0,0.0,0.0,278.7,0.0
