id160,0,0,8,3,0,0,9,9,0,2,2,8,0,2,3,17,0,2,4,37,0,2,5,40,0,2,6,22,0,2,7,19,0,2,8,8,0,2,9,1,1,2,2,3,1,2,3,7,1,2,4,3,1,2,5,12,1,2,6,12,1,2,7,15,1,2,8,12,1,2,9,9,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id161,0,2,2,6,0,2,3,28,0,2,4,41,0,2,5,33,0,2,6,29,0,2,7,33,0,2,8,29,0,2,9,16,0,2,10,2,1,2,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id162,1,0,7,6,1,0,8,3,1,2,4,58,1,2,5,84,1,2,6,55,1,2,7,32,1,2,8,28,1,2,9,1,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id163,0,2,4,27,0,2,5,64,0,2,6,29,0,2,7,20,0,2,8,14,1,2,4,12,1,2,5,8,1,2,6,11,1,2,7,10,1,2,8,8,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id164,0,2,3,5,0,2,4,30,0,2,5,13,0,2,6,17,0,2,7,12,0,2,8,2,1,2,2,10,1,2,3,21,1,2,4,34,1,2,5,21,1,2,6,25,1,2,7,20,1,2,8,15,1,2,9,7,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id165,0,0,9,4,0,0,10,3,0,2,4,7,0,2,5,41,0,2,6,67,0,2,7,54,0,2,8,31,0,2,9,20,0,2,10,2,1,2,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id166,0,0,8,3,0,2,6,1,0,2,8,4,1,0,3,11,1,0,4,10,1,0,5,9,1,0,6,6,1,0,7,11,1,0,8,5,1,2,2,4,1,2,3,40,1,2,4,26,1,2,5,14,1,2,6,22,1,2,7,11,1,2,8,17,1,2,9,8,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id167,0,0,7,5,0,0,8,4,0,2,5,38,0,2,6,41,0,2,7,25,0,2,8,9,1,0,6,1,1,0,7,1,1,0,8,7,1,2,3,4,1,2,4,16,1,2,5,28,1,2,6,34,1,2,7,19,1,2,8,9,1,2,9,14,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id168,0,0,7,5,0,0,8,4,0,2,5,38,0,2,6,41,0,2,7,25,0,2,8,9,1,0,6,1,1,0,7,1,1,0,8,7,1,2,3,4,1,2,4,16,1,2,5,28,1,2,6,34,1,2,7,19,1,2,8,9,1,2,9,14,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id169,0,2,4,1,0,2,5,8,0,2,6,10,0,2,7,2,1,2,1,2,1,2,2,13,1,2,3,39,1,2,4,45,1,2,5,30,1,2,6,31,1,2,8,10,1,2,9,1,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id170,0,2,4,35,0,2,5,39,0,2,6,26,0,2,7,28,0,2,8,10,1,2,4,49,1,2,5,41,1,2,6,31,1,2,7,15,1,2,8,18,1,2,9,2,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id171,0,2,3,21,0,2,4,27,0,2,5,60,0,2,6,57,0,2,7,22,0,2,8,28,1,2,3,5,1,2,4,6,1,2,5,7,1,2,6,16,1,2,7,13,1,2,8,11,1,2,9,9,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id172,0,0,4,2,0,0,5,9,0,0,6,6,0,0,7,12,0,0,8,4,0,0,9,2,0,2,1,1,0,2,2,10,0,2,3,15,0,2,4,27,0,2,5,32,0,2,6,10,0,2,7,18,0,2,8,10,0,2,9,15,0,2,10,2,1,0,7,2,1,0,9,4,1,2,7,2,1,2,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id173,0,0,7,4,0,0,9,8,0,2,3,3,0,2,4,4,0,2,5,4,0,2,6,7,0,2,7,2,0,2,8,8,1,0,4,2,1,0,5,4,1,0,6,4,1,0,7,3,1,0,8,4,1,0,9,7,1,2,2,6,1,2,3,20,1,2,4,23,1,2,5,23,1,2,6,12,1,2,7,18,1,2,8,10,1,2,9,6,1,2,10,3,,,,,,,,,,,,,,,,,,,,
id174,0,2,3,12,0,2,4,11,0,2,5,15,0,2,6,9,0,2,7,6,0,2,8,7,0,2,9,10,0,2,10,2,1,2,2,6,1,2,3,11,1,2,4,30,1,2,5,20,1,2,6,34,1,2,7,6,1,2,8,25,1,2,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id175,0,0,9,6,0,2,5,46,0,2,6,55,0,2,7,37,0,2,8,35,0,2,9,19,0,2,10,1,1,2,4,4,1,2,5,17,1,2,6,38,1,2,7,3,1,2,8,21,1,2,9,11,1,2,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id176,1,0,9,9,1,2,1,3,1,2,2,13,1,2,3,25,1,2,4,22,1,2,5,5,1,2,6,35,1,2,7,25,1,2,8,11,1,2,9,28,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id177,0,2,3,3,0,2,4,19,0,2,5,16,0,2,6,16,0,2,8,11,1,2,2,12,1,2,3,17,1,2,4,37,1,2,5,14,1,2,6,38,1,2,7,7,1,2,8,31,1,2,9,10,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id178,0,2,4,11,0,2,5,35,0,2,6,30,0,2,7,3,0,2,8,15,0,2,9,1,1,2,3,15,1,2,4,24,1,2,5,28,1,2,6,26,1,2,7,30,1,2,8,19,1,2,9,14,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id179,0,2,6,6,0,2,7,2,0,2,8,10,1,0,8,5,1,2,2,5,1,2,3,15,1,2,4,31,1,2,5,57,1,2,6,19,1,2,7,23,1,2,8,6,1,2,9,9,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id180,0,0,4,3,0,0,6,13,0,0,7,9,0,0,8,8,0,2,1,1,0,2,2,17,0,2,3,18,0,2,4,40,0,2,5,48,0,2,6,30,0,2,7,19,0,2,8,12,0,2,9,6,0,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id181,1,0,5,5,1,0,6,6,1,0,7,13,1,0,8,12,1,0,9,9,1,2,4,5,1,2,5,41,1,2,6,42,1,2,7,12,1,2,8,17,1,2,9,14,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id182,0,2,4,9,0,2,5,17,0,2,6,35,0,2,7,34,0,2,8,13,0,2,9,8,1,2,2,7,1,2,3,5,1,2,4,33,1,2,5,21,1,2,6,29,1,2,7,24,1,2,8,23,1,2,9,24,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id183,0,2,4,21,0,2,5,78,0,2,6,46,0,2,7,25,0,2,8,39,0,2,9,10,1,2,4,1,1,2,5,6,1,2,6,13,1,2,7,2,1,2,8,10,1,2,9,6,1,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id184,0,0,7,9,0,0,8,1,0,0,9,14,0,2,5,47,0,2,6,73,0,2,7,54,0,2,8,30,0,2,9,12,0,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id185,0,0,7,1,0,0,8,4,0,0,9,3,0,2,4,11,0,2,5,25,0,2,6,20,0,2,7,9,0,2,8,14,1,0,8,1,1,2,3,6,1,2,4,10,1,2,5,8,1,2,6,13,1,2,7,9,1,2,8,3,1,2,9,10,1,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id186,0,2,1,2,0,2,2,11,0,2,3,47,0,2,4,57,0,2,5,43,0,2,6,51,0,2,7,28,0,2,8,30,0,2,9,6,0,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id187,0,0,7,2,0,2,7,2,1,0,5,6,1,0,6,6,1,0,7,9,1,0,8,15,1,0,9,3,1,2,2,4,1,2,3,17,1,2,4,30,1,2,5,40,1,2,6,15,1,2,7,25,1,2,8,13,1,2,9,12,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id188,0,0,5,3,0,0,6,3,0,0,7,2,0,0,8,7,0,2,3,22,0,2,4,24,0,2,5,10,0,2,6,14,0,2,7,2,0,2,8,14,1,0,6,5,1,0,7,6,1,0,8,1,1,0,9,6,1,2,2,12,1,2,3,19,1,2,4,26,1,2,5,15,1,2,6,14,1,2,7,17,1,2,8,13,1,2,9,16,1,2,10,2,,,,,,,,,,,,,,,,,,,,
id189,0,0,8,4,0,0,9,1,0,2,5,39,0,2,6,43,0,2,7,36,0,2,8,11,0,2,9,11,1,2,4,19,1,2,5,14,1,2,6,28,1,2,7,13,1,2,8,19,1,2,9,18,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id190,0,0,5,3,0,0,6,5,0,0,7,1,0,0,8,10,0,2,4,11,0,2,5,9,0,2,6,13,0,2,7,19,0,2,8,12,0,2,9,10,1,0,5,5,1,0,6,8,1,0,7,5,1,0,8,6,1,0,9,2,1,2,4,14,1,2,5,39,1,2,6,30,1,2,7,24,1,2,8,15,1,2,9,6,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,
id191,0,2,6,3,0,2,7,7,0,2,8,9,1,0,6,2,1,0,7,9,1,0,8,8,1,2,2,14,1,2,3,14,1,2,4,25,1,2,5,26,1,2,6,43,1,2,7,32,1,2,8,14,1,2,9,12,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id192,0,0,7,2,0,2,3,4,0,2,4,9,0,2,5,14,0,2,6,16,0,2,7,12,1,0,6,4,1,0,7,9,1,2,1,3,1,2,2,20,1,2,3,47,1,2,4,45,1,2,5,44,1,2,6,29,1,2,7,20,1,2,8,21,1,2,9,10,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id193,0,2,4,3,0,2,5,3,0,2,6,4,0,2,7,1,1,2,2,11,1,2,3,22,1,2,4,36,1,2,5,34,1,2,6,8,1,2,7,27,1,2,8,1,1,2,9,4,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id194,1,0,6,1,1,0,7,10,1,2,2,11,1,2,3,37,1,2,4,43,1,2,5,40,1,2,6,10,1,2,7,35,1,2,9,9,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id195,0,2,2,1,0,2,3,5,0,2,4,13,0,2,5,17,0,2,6,19,0,2,7,1,0,2,8,17,0,2,9,2,1,2,1,3,1,2,2,3,1,2,3,8,1,2,4,12,1,2,5,6,1,2,6,27,1,2,7,16,1,2,8,7,1,2,9,18,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id196,0,0,2,10,0,0,3,20,0,0,4,20,0,0,5,14,0,0,6,12,0,0,7,22,0,2,1,3,0,2,2,20,0,2,3,38,0,2,4,15,0,2,5,27,0,2,6,19,0,2,7,8,0,2,8,3,1,2,8,9,1,2,9,6,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id197,0,2,2,1,0,2,3,16,0,2,4,34,0,2,5,39,0,2,6,37,0,2,7,10,0,2,8,14,1,2,3,2,1,2,4,4,1,2,5,1,1,2,6,9,1,2,7,11,1,2,8,13,1,2,9,5,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id198,0,0,5,10,0,0,6,9,0,2,3,2,0,2,4,17,0,2,5,8,0,2,6,1,1,0,2,4,1,0,3,9,1,0,4,13,1,0,5,15,1,0,6,13,1,2,2,11,1,2,3,55,1,2,4,57,1,2,5,28,1,2,6,14,1,2,7,9,1,2,8,4,1,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id199,0,2,1,1,0,2,2,9,0,2,3,23,0,2,4,39,0,2,5,43,0,2,6,40,0,2,7,38,0,2,8,23,0,2,9,11,0,2,10,1,1,2,7,1,1,2,8,4,1,2,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id200,1,2,2,3,1,2,3,41,1,2,4,56,1,2,5,39,1,2,6,39,1,2,7,12,1,2,8,6,1,2,9,4,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id201,0,0,6,7,0,2,3,23,0,2,4,40,0,2,5,31,0,2,6,23,0,2,7,14,0,2,8,4,0,2,9,4,0,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id202,0,2,4,3,0,2,5,7,0,2,6,7,0,2,7,10,0,2,8,6,1,2,2,6,1,2,3,33,1,2,4,38,1,2,5,28,1,2,6,26,1,2,7,23,1,2,8,5,1,2,9,5,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id203,0,0,6,21,0,0,7,45,0,0,8,57,0,0,9,32,0,0,10,2,0,2,6,40,0,2,7,164,0,2,8,68,0,2,9,24,0,2,10,1,1,0,6,10,1,0,7,6,1,0,8,4,1,2,6,17,1,2,7,40,1,2,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id204,0,0,7,1,0,2,4,4,0,2,5,11,0,2,6,17,0,2,7,11,1,0,6,3,1,0,7,4,1,2,2,27,1,2,3,55,1,2,4,25,1,2,5,33,1,2,6,35,1,2,7,7,1,2,8,7,1,2,9,3,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id205,0,0,5,13,0,0,6,7,0,0,7,6,0,0,8,15,0,2,5,1,1,0,4,50,1,0,5,35,1,0,6,22,1,0,7,12,1,0,8,21,1,2,4,18,1,2,5,31,1,2,6,26,1,2,8,9,1,2,9,4,1,2,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id206,0,0,7,1,0,2,4,2,0,2,5,7,0,2,6,8,0,2,7,4,1,0,6,4,1,0,7,9,1,2,1,6,1,2,2,15,1,2,3,19,1,2,4,29,1,2,5,21,1,2,6,21,1,2,7,8,1,2,8,2,1,2,9,3,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id207,0,2,3,2,0,2,4,14,0,2,5,11,0,2,6,20,0,2,7,12,0,2,8,12,1,2,3,8,1,2,4,21,1,2,5,53,1,2,6,25,1,2,7,23,1,2,8,2,1,2,9,9,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id208,1,2,1,7,1,2,2,9,1,2,3,25,1,2,4,25,1,2,5,35,1,2,6,23,1,2,7,38,1,2,8,7,1,2,9,9,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id209,0,0,8,4,0,2,3,2,0,2,4,9,0,2,5,8,0,2,6,21,0,2,7,8,0,2,8,9,1,0,6,3,1,0,7,5,1,0,8,8,1,0,9,3,1,2,3,3,1,2,4,21,1,2,5,49,1,2,6,32,1,2,7,17,1,2,8,19,1,2,9,8,1,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id210,1,2,3,2,1,2,4,11,1,2,5,89,1,2,6,78,1,2,7,33,1,2,8,24,1,2,9,23,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id211,1,0,2,3,1,0,3,5,1,0,4,8,1,0,5,16,1,0,6,22,1,0,7,2,1,0,8,18,1,0,9,7,1,2,2,2,1,2,3,15,1,2,4,20,1,2,5,28,1,2,6,9,1,2,7,17,1,2,8,11,1,2,9,14,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id212,0,2,2,1,0,2,3,15,0,2,4,33,0,2,5,63,0,2,6,45,0,2,7,50,0,2,8,27,0,2,9,8,1,2,6,1,1,2,8,3,1,2,9,7,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id213,1,0,8,8,1,2,3,8,1,2,4,39,1,2,5,43,1,2,6,23,1,2,7,38,1,2,8,22,1,2,9,11,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id214,0,0,5,1,0,0,6,2,0,0,7,3,0,0,8,6,0,2,4,1,0,2,5,12,0,2,6,12,0,2,7,6,0,2,8,11,0,2,9,2,1,0,3,4,1,0,4,10,1,0,5,8,1,0,6,9,1,0,7,5,1,0,8,12,1,0,9,1,1,2,2,6,1,2,3,25,1,2,4,31,1,2,5,40,1,2,6,33,1,2,7,12,1,2,8,18,1,2,9,8,1,2,10,2,,,,,,,,
id215,0,2,6,7,0,2,7,9,1,2,4,12,1,2,5,74,1,2,6,91,1,2,7,60,1,2,8,39,1,2,9,20,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id216,0,0,5,6,0,0,6,9,0,0,7,9,0,0,8,3,0,2,4,6,0,2,5,25,0,2,6,31,0,2,7,4,1,0,4,10,1,0,5,9,1,0,6,7,1,0,7,16,1,0,8,5,1,2,4,9,1,2,5,18,1,2,6,33,1,2,7,10,1,2,9,1,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id217,1,0,6,3,1,0,7,10,1,0,8,9,1,2,4,28,1,2,5,64,1,2,6,70,1,2,7,28,1,2,8,8,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id218,0,2,3,6,0,2,4,22,0,2,5,35,0,2,6,12,0,2,7,24,0,2,8,10,0,2,9,15,1,2,3,2,1,2,4,3,1,2,5,6,1,2,6,5,1,2,7,9,1,2,8,1,1,2,9,9,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id219,0,2,1,7,0,2,2,9,0,2,3,13,0,2,4,6,0,2,5,5,0,2,6,20,0,2,7,1,1,2,5,2,1,2,7,4,1,2,9,1,1,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id220,0,0,5,7,0,0,6,10,0,0,7,12,0,0,8,4,0,2,3,14,0,2,4,44,0,2,5,45,0,2,6,24,0,2,7,13,0,2,8,5,0,2,9,5,0,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id221,0,2,3,28,0,2,4,82,0,2,5,76,0,2,6,62,0,2,7,24,0,2,8,9,0,2,9,4,0,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id222,1,2,2,6,1,2,3,16,1,2,4,40,1,2,5,47,1,2,6,68,1,2,7,23,1,2,8,30,1,2,9,5,1,2,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id223,0,0,7,6,0,0,8,2,0,2,3,27,0,2,4,39,0,2,5,84,0,2,6,60,0,2,7,47,0,2,8,16,0,2,9,5,0,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id224,0,2,4,13,0,2,5,29,0,2,6,13,0,2,7,20,0,2,8,11,1,2,3,2,1,2,4,29,1,2,5,49,1,2,6,17,1,2,7,21,1,2,8,21,1,2,9,14,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id225,0,0,8,3,0,2,6,1,0,2,7,2,0,2,8,4,1,0,4,4,1,0,6,9,1,0,7,3,1,0,8,9,1,0,9,7,1,2,2,18,1,2,3,30,1,2,4,28,1,2,5,22,1,2,6,17,1,2,7,21,1,2,8,11,1,2,9,13,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id226,0,0,4,3,0,0,5,7,0,0,6,10,0,0,7,9,0,0,8,4,0,2,4,24,0,2,5,23,0,2,6,18,0,2,7,11,0,2,8,2,1,0,3,3,1,0,4,6,1,0,5,2,1,0,6,7,1,0,8,2,1,0,9,9,1,2,2,1,1,2,3,20,1,2,4,12,1,2,5,19,1,2,6,22,1,2,7,5,1,2,8,10,1,2,9,6,1,2,10,2,,,,,,,,,,,,
id227,0,0,6,3,0,0,7,5,0,2,5,4,0,2,6,4,0,2,7,4,1,0,3,11,1,0,4,11,1,0,5,13,1,0,6,19,1,0,7,15,1,0,8,1,1,1,8,2,1,2,3,26,1,2,4,46,1,2,5,45,1,2,6,22,1,2,7,13,1,2,8,15,1,2,9,4,1,2,10,5,1,3,7,2,1,3,8,4,,,,,,,,,,,,,,,,,,,,,,,,
id228,0,0,7,1,0,2,7,6,1,0,3,1,1,0,4,11,1,0,5,15,1,0,6,9,1,0,7,7,1,2,2,3,1,2,3,50,1,2,4,42,1,2,5,16,1,2,6,24,1,2,7,5,1,2,8,7,1,2,9,5,1,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id229,1,0,4,4,1,0,5,1,1,0,6,4,1,0,7,16,1,0,8,3,1,0,9,4,1,0,10,1,1,2,1,4,1,2,2,20,1,2,3,28,1,2,4,28,1,2,5,15,1,2,6,29,1,2,7,11,1,2,8,16,1,2,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id230,1,0,8,7,1,2,3,10,1,2,4,59,1,2,5,60,1,2,6,52,1,2,7,38,1,2,8,27,1,2,9,7,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id231,0,2,3,1,0,2,4,19,0,2,5,17,0,2,6,8,0,2,7,25,0,2,8,2,1,2,2,15,1,2,3,21,1,2,4,15,1,2,5,31,1,2,6,32,1,2,7,19,1,2,8,25,1,2,9,7,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id232,0,2,4,2,0,2,5,2,0,2,6,10,0,2,7,8,1,2,2,11,1,2,3,42,1,2,4,40,1,2,5,25,1,2,6,27,1,2,7,10,1,2,8,6,1,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id233,0,2,3,5,0,2,4,9,0,2,5,29,0,2,6,45,0,2,7,35,0,2,8,18,0,2,9,14,0,2,10,1,1,2,4,4,1,2,5,12,1,2,6,8,1,2,7,14,1,2,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id234,0,0,6,2,0,2,3,4,0,2,4,11,0,2,5,14,0,2,6,9,0,2,7,13,0,2,8,2,1,0,5,3,1,0,6,12,1,0,7,5,1,2,2,11,1,2,3,25,1,2,4,50,1,2,5,16,1,2,6,25,1,2,7,15,1,2,8,14,1,2,9,11,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id235,0,0,7,1,0,2,4,2,0,2,5,30,0,2,6,21,0,2,7,29,1,0,8,7,1,2,3,11,1,2,4,35,1,2,5,55,1,2,6,38,1,2,7,18,1,2,8,27,1,2,9,7,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id236,0,2,3,2,0,2,4,15,0,2,5,8,0,2,6,30,0,2,7,7,0,2,8,6,0,2,9,13,1,2,2,1,1,2,3,7,1,2,4,15,1,2,5,11,1,2,6,20,1,2,7,10,1,2,8,22,1,2,9,13,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id237,0,0,8,2,0,0,9,6,0,2,5,21,0,2,6,38,0,2,7,15,0,2,8,13,0,2,9,5,1,0,7,3,1,0,8,4,1,0,9,10,1,2,5,43,1,2,6,27,1,2,7,28,1,2,8,12,1,2,9,16,1,2,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id238,1,2,3,7,1,2,4,35,1,2,5,39,1,2,6,35,1,2,7,15,1,2,8,23,1,2,9,10,1,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id239,0,0,9,1,0,2,5,10,0,2,6,80,0,2,7,35,0,2,8,29,0,2,9,7,1,0,9,5,1,2,5,67,1,2,6,70,1,2,7,59,1,2,8,36,1,2,9,18,1,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id240,1,0,1,3,1,0,2,2,1,0,3,9,1,0,4,11,1,0,5,4,1,0,6,15,1,2,0,1,1,2,1,9,1,2,2,15,1,2,3,11,1,2,4,17,1,2,5,3,1,2,6,19,1,2,8,11,1,2,9,4,1,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
